area,bhk,bedrooms,bathrooms,balcony,price,price_per_sqft,area_per_bhk,bathrooms_per_bhk,location_Khandwa Road Indore,location_Mhow Indore,location_Other,location_Rau Indore,location_Super Corridor Indore,location_Ujjain Indore Road Indore,property_type_House,property_type_Villa,furnishing_Semi-Furnished,furnishing_Unfurnished
600.0,2.0,2.0,2.0,2.0,3500000.0,5833.333333333333,300.0,1.0,False,False,True,False,False,False,True,False,False,True
1742.0,3.0,3.0,2.0,3.0,7500000.0,4305.3960964408725,580.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
1804.0,3.0,3.0,2.0,2.0,7000000.0,3880.266075388027,601.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1300.0,4.0,4.0,2.0,2.0,17000000.0,13076.923076923076,325.0,0.5,False,False,True,False,False,False,False,True,True,False
1000.0,2.0,2.0,2.0,2.0,3500000.0,3500.0,500.0,1.0,False,False,True,False,False,False,True,False,True,False
420.0,2.0,2.0,2.0,2.0,5500000.0,13095.238095238095,210.0,1.0,False,False,True,False,False,False,True,False,False,True
750.0,2.0,2.0,2.0,2.0,9500000.0,12666.666666666666,375.0,1.0,False,False,True,False,False,False,True,False,False,True
1541.0,3.0,3.0,2.0,3.0,8100000.0,5256.327060350422,513.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
600.0,2.0,2.0,2.0,2.0,1500000.0,2500.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,5500000.0,9166.666666666666,300.0,1.0,False,False,True,False,False,False,True,False,False,True
2400.0,2.0,2.0,2.0,2.0,15600000.0,6500.0,1200.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,1250000.0,2083.3333333333335,300.0,1.0,False,False,True,False,False,False,True,False,False,True
1231.0,2.0,2.0,2.0,2.0,12000000.0,9748.17221770918,615.5,1.0,False,False,True,False,False,False,True,False,False,True
3600.0,4.0,4.0,2.0,4.0,23500000.0,6527.777777777777,900.0,0.5,False,False,True,False,False,False,False,True,False,True
1500.0,5.0,5.0,2.0,6.0,20000000.0,13333.333333333334,300.0,0.4,False,False,True,False,False,False,True,False,False,False
1500.0,2.0,2.0,2.0,2.0,18000000.0,12000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
1150.0,2.0,2.0,2.0,2.0,7700000.0,6695.652173913043,575.0,1.0,False,False,True,False,False,False,True,False,True,False
900.0,2.0,2.0,2.0,2.0,5580000.0,6200.0,450.0,1.0,False,False,True,False,False,False,True,False,False,True
1055.0,2.0,2.0,2.0,2.0,2700000.0,2559.2417061611372,527.5,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,4500000.0,4500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
750.0,2.0,2.0,2.0,2.0,4200000.0,5600.0,375.0,1.0,False,False,True,False,False,False,True,False,False,True
2100.0,3.0,3.0,2.0,4.0,8800000.0,4190.476190476191,700.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1200.0,2.0,2.0,2.0,2.0,14000000.0,11666.666666666666,600.0,1.0,False,True,False,False,False,False,True,False,False,True
1750.0,3.0,3.0,2.0,2.0,8700000.0,4971.428571428572,583.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
800.0,3.0,3.0,2.0,2.0,4500000.0,5625.0,266.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
2000.0,2.0,2.0,2.0,2.0,16000000.0,8000.0,1000.0,1.0,False,False,True,False,False,False,True,False,False,True
885.0,2.0,2.0,2.0,2.0,4500000.0,5084.745762711865,442.5,1.0,False,False,True,False,False,False,True,False,False,False
1100.0,3.0,3.0,2.0,3.0,3600000.0,3272.7272727272725,366.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,10900000.0,10900.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
780.0,2.0,2.0,2.0,2.0,5500000.0,7051.282051282052,390.0,1.0,False,False,True,False,False,False,True,False,True,False
3081.0,2.0,2.0,2.0,2.0,15400000.0,4998.377150275885,1540.5,1.0,False,False,True,False,False,False,True,False,False,True
943.0,2.0,2.0,2.0,2.0,3500000.0,3711.558854718982,471.5,1.0,False,False,False,False,False,False,True,False,False,False
800.0,2.0,2.0,2.0,2.0,2980000.0,3725.0,400.0,1.0,False,False,False,False,False,True,True,False,False,True
1345.0,2.0,2.0,2.0,2.0,6600000.0,4907.063197026022,672.5,1.0,False,False,True,False,False,False,True,False,False,True
880.0,2.0,2.0,2.0,2.0,5720000.0,6500.0,440.0,1.0,False,False,True,False,False,False,True,False,False,True
998.0,2.0,2.0,2.0,2.0,4300000.0,4308.617234468938,499.0,1.0,False,False,True,False,False,False,True,False,False,True
1600.0,3.0,3.0,2.0,2.0,7200000.0,4500.0,533.3333333333334,0.6666666666666666,False,False,True,False,False,False,False,True,True,False
800.0,2.0,2.0,2.0,2.0,2500000.0,3125.0,400.0,1.0,False,False,False,False,False,False,True,False,False,True
325.0,1.0,1.0,2.0,2.0,4000000.0,12307.692307692309,325.0,2.0,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,5400000.0,3600.0,750.0,1.0,False,False,False,False,True,False,True,False,False,True
565.0,2.0,2.0,2.0,2.0,1950000.0,3451.3274336283184,282.5,1.0,False,False,True,False,False,False,True,False,False,True
480.0,1.0,1.0,2.0,2.0,3400000.0,7083.333333333333,480.0,2.0,False,False,False,False,False,False,True,False,True,False
880.0,2.0,2.0,2.0,2.0,7000000.0,7954.545454545455,440.0,1.0,False,False,True,False,False,False,True,False,False,True
2700.0,5.0,5.0,2.0,4.0,50000000.0,18518.51851851852,540.0,0.4,False,False,True,False,False,False,False,True,True,False
1200.0,3.0,3.0,2.0,2.0,5000000.0,4166.666666666667,400.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
675.0,2.0,2.0,2.0,2.0,2200000.0,3259.259259259259,337.5,1.0,False,False,False,False,False,False,True,False,False,True
595.0,3.0,3.0,2.0,3.0,8800000.0,14789.915966386554,198.33333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,1920000.0,3200.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,2.0,1590000.0,2650.0,300.0,1.0,False,False,False,False,False,True,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,13500000.0,9000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
1983.0,3.0,3.0,2.0,2.0,24500000.0,12355.017650025215,661.0,0.6666666666666666,False,False,False,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,3450000.0,3450.0,500.0,1.0,False,False,False,False,False,True,True,False,False,True
1150.0,2.0,2.0,2.0,2.0,4500000.0,3913.0434782608695,575.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2500000.0,2500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
2460.0,2.0,2.0,2.0,2.0,13500000.0,5487.804878048781,1230.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,15000000.0,15000.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,2.0,2.0,2.0,3.0,4800000.0,8000.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
939.0,3.0,3.0,2.0,3.0,3800000.0,4046.8583599574017,313.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
800.0,2.0,2.0,2.0,2.0,9600000.0,12000.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,4400000.0,4400.0,500.0,1.0,False,False,False,False,True,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,1500000.0,1875.0,400.0,1.0,False,False,True,False,False,False,True,False,False,False
1340.0,2.0,2.0,2.0,2.0,5100000.0,3805.9701492537315,670.0,1.0,False,False,True,False,False,False,True,False,False,True
550.0,1.0,1.0,2.0,2.0,1550000.0,2818.181818181818,550.0,2.0,False,False,True,False,False,False,True,False,False,True
1100.0,2.0,2.0,2.0,2.0,4500000.0,4090.909090909091,550.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2080000.0,2080.0,500.0,1.0,False,False,False,False,True,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,10000000.0,10000.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1387.0,3.0,3.0,2.0,3.0,4500000.0,3244.4124008651766,462.3333333333333,0.6666666666666666,False,False,False,False,False,False,True,False,True,False
1200.0,2.0,2.0,2.0,2.0,7500000.0,6250.0,600.0,1.0,False,False,True,False,False,False,True,False,True,False
560.0,2.0,2.0,2.0,2.0,3500000.0,6250.0,280.0,1.0,False,False,True,False,False,False,True,False,False,True
680.0,2.0,2.0,2.0,2.0,4000000.0,5882.35294117647,340.0,1.0,False,False,False,False,False,False,True,False,False,True
850.0,2.0,2.0,2.0,2.0,6380000.0,7505.882352941177,425.0,1.0,False,False,True,False,False,False,True,False,False,True
1250.0,2.0,2.0,2.0,2.0,6250000.0,5000.0,625.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,1.0,1.0,2.0,2.0,2500000.0,4166.666666666667,600.0,2.0,False,False,False,False,False,True,True,False,False,True
957.0,2.0,2.0,2.0,2.0,5500000.0,5747.126436781609,478.5,1.0,False,False,False,False,False,False,True,False,True,False
750.0,2.0,2.0,2.0,2.0,9500000.0,12666.666666666666,375.0,1.0,False,False,True,False,False,False,True,False,True,False
3000.0,2.0,2.0,2.0,2.0,12000000.0,4000.0,1500.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,3.0,3.0,2.0,3.0,8500000.0,8500.0,333.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1280.0,2.0,2.0,2.0,2.0,7420000.0,5796.875,640.0,1.0,False,False,True,False,False,False,True,False,True,False
2400.0,2.0,2.0,2.0,2.0,35000000.0,14583.333333333334,1200.0,1.0,False,False,True,False,False,False,False,True,False,False
1000.0,2.0,2.0,2.0,2.0,4500000.0,4500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1830.0,4.0,4.0,2.0,4.0,9650000.0,5273.224043715847,457.5,0.5,False,False,True,False,False,False,True,False,True,False
1013.0,2.0,2.0,2.0,2.0,3650000.0,3603.1589338598224,506.5,1.0,False,False,True,False,False,False,True,False,True,False
800.0,2.0,2.0,2.0,2.0,1900000.0,2375.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
1534.0,2.0,2.0,2.0,2.0,8209999.999999999,5352.020860495436,767.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2100000.0,2100.0,500.0,1.0,False,False,False,False,False,True,True,False,False,True
860.0,3.0,3.0,2.0,5.0,12000000.0,13953.488372093023,286.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1800.0,2.0,2.0,2.0,2.0,11000000.0,6111.111111111111,900.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,11600000.0,11600.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1500.0,2.0,2.0,2.0,2.0,30000000.0,20000.0,750.0,1.0,False,False,True,False,False,False,True,False,False,True
2400.0,2.0,2.0,2.0,2.0,12400000.0,5166.666666666667,1200.0,1.0,False,False,True,False,False,False,True,False,False,True
2070.0,3.0,3.0,2.0,2.0,23700000.0,11449.27536231884,690.0,0.6666666666666666,False,False,False,False,False,False,True,False,False,False
500.0,1.0,1.0,2.0,2.0,10000000.0,20000.0,500.0,2.0,False,False,False,False,False,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,4000000.0,5000.0,400.0,1.0,False,False,True,False,False,False,True,False,False,False
400.0,1.0,1.0,2.0,2.0,2000000.0,5000.0,400.0,2.0,False,False,True,False,False,False,True,False,False,True
2214.0,2.0,2.0,2.0,2.0,13300000.0,6007.226738934056,1107.0,1.0,False,False,True,False,False,False,True,False,False,True
2000.0,2.0,2.0,2.0,2.0,9000000.0,4500.0,1000.0,1.0,False,False,True,False,False,False,True,False,False,True
5100.0,2.0,2.0,2.0,2.0,23000000.0,4509.803921568628,2550.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,2650000.0,2650.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
606.0,1.0,1.0,2.0,1.0,10000000.0,16501.6501650165,606.0,2.0,False,False,True,False,False,False,True,False,False,True
5055.0,2.0,2.0,2.0,2.0,32799999.999999996,6488.625123639959,2527.5,1.0,False,False,True,False,False,False,True,False,False,True
525.0,2.0,2.0,2.0,2.0,1700000.0,3238.095238095238,262.5,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,3500000.0,3500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1495.0,2.0,2.0,2.0,2.0,7500000.0,5016.722408026756,747.5,1.0,False,False,True,False,False,False,True,False,False,True
600.0,3.0,3.0,2.0,2.0,9300000.0,15500.0,200.0,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,7500000.0,7500.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
600.0,1.0,1.0,2.0,2.0,1600000.0,2666.6666666666665,600.0,2.0,False,False,True,False,False,False,True,False,False,True
3000.0,3.0,3.0,2.0,3.0,13000000.0,4333.333333333333,1000.0,0.6666666666666666,False,False,True,False,False,False,False,True,False,True
500.0,1.0,1.0,2.0,2.0,2200000.0,4400.0,500.0,2.0,False,False,True,False,False,False,True,False,False,False
2400.0,2.0,2.0,2.0,2.0,13500000.0,5625.0,1200.0,1.0,False,False,True,False,False,False,True,False,False,True
1140.0,2.0,2.0,2.0,2.0,3500000.0,3070.1754385964914,570.0,1.0,False,False,True,False,False,False,False,False,True,False
645.0,2.0,2.0,2.0,2.0,7740000.000000001,12000.000000000002,322.5,1.0,False,False,True,False,False,False,True,False,False,True
700.0,2.0,2.0,2.0,3.0,4500000.0,6428.571428571428,350.0,1.0,False,False,True,False,False,False,True,False,False,False
500.0,4.0,4.0,2.0,2.0,7500000.0,15000.0,125.0,0.5,False,False,True,False,False,False,True,False,False,False
1100.0,2.0,2.0,2.0,2.0,6000000.0,5454.545454545455,550.0,1.0,False,False,True,False,False,False,True,False,False,True
622.0,1.0,1.0,2.0,1.0,1950000.0,3135.048231511254,622.0,2.0,False,False,True,False,False,False,True,False,True,False
418.0,2.0,2.0,2.0,2.0,1200000.0,2870.813397129187,209.0,1.0,False,False,True,False,False,False,True,False,False,True
900.0,2.0,2.0,2.0,2.0,4500000.0,5000.0,450.0,1.0,False,False,True,False,False,False,True,False,False,False
600.0,2.0,2.0,2.0,2.0,1200000.0,2000.0,300.0,1.0,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,6200000.0,6200.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
2000.0,4.0,4.0,2.0,3.0,10000000.0,5000.0,500.0,0.5,False,False,True,False,False,False,True,False,False,False
750.0,2.0,2.0,2.0,2.0,3800000.0,5066.666666666667,375.0,1.0,False,False,False,False,False,False,True,False,False,True
1130.0,2.0,2.0,2.0,2.0,5000000.0,4424.778761061947,565.0,1.0,False,False,True,False,False,False,True,False,False,True
1750.0,4.0,4.0,2.0,2.0,19000000.0,10857.142857142857,437.5,0.5,False,False,True,False,False,False,True,False,False,True
440.0,1.0,1.0,2.0,1.0,2850000.0,6477.272727272727,440.0,2.0,False,False,True,False,False,False,True,False,False,True
2700.0,2.0,2.0,2.0,2.0,12500000.0,4629.62962962963,1350.0,1.0,False,False,True,False,False,False,True,False,False,False
750.0,2.0,2.0,2.0,2.0,4000000.0,5333.333333333333,375.0,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,3.0,3.0,2.0,3.0,7200000.0,6000.0,400.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
3260.0,3.0,3.0,2.0,2.0,30000000.0,9202.453987730061,1086.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
4965.0,2.0,2.0,2.0,2.0,22500000.0,4531.722054380664,2482.5,1.0,False,False,True,False,False,False,True,False,False,True
850.0,2.0,2.0,2.0,1.0,5500000.0,6470.588235294118,425.0,1.0,False,False,False,False,False,False,True,False,False,False
2300.0,3.0,3.0,2.0,2.0,19000000.0,8260.869565217392,766.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
1400.0,5.0,5.0,2.0,6.0,18500000.0,13214.285714285714,280.0,0.4,False,False,True,False,False,False,True,False,False,False
550.0,1.0,1.0,2.0,2.0,2100000.0,3818.181818181818,550.0,2.0,False,False,True,False,False,False,True,False,True,False
600.0,2.0,2.0,2.0,2.0,2330000.0,3883.3333333333335,300.0,1.0,False,False,True,False,False,False,True,False,False,True
5000.0,2.0,2.0,2.0,2.0,22500000.0,4500.0,2500.0,1.0,False,True,False,False,False,False,True,False,False,True
1076.0,2.0,2.0,2.0,2.0,5000000.0,4646.840148698885,538.0,1.0,False,False,True,False,False,False,True,False,False,True
817.0,2.0,2.0,2.0,2.0,3700000.0,4528.763769889841,408.5,1.0,False,False,True,False,False,False,True,False,True,False
580.0,1.0,1.0,2.0,2.0,1350000.0,2327.5862068965516,580.0,2.0,False,False,False,False,False,False,True,False,False,False
1500.0,2.0,2.0,2.0,2.0,7000000.0,4666.666666666667,750.0,1.0,False,False,True,False,False,False,True,False,False,True
1600.0,3.0,3.0,2.0,2.0,14000000.0,8750.0,533.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1000.0,3.0,3.0,2.0,2.0,13000000.0,13000.0,333.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1646.0,3.0,3.0,2.0,3.0,8000000.0,4860.267314702309,548.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1000.0,3.0,3.0,2.0,3.0,10000000.0,10000.0,333.3333333333333,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1000.0,2.0,2.0,2.0,2.0,6800000.0,6800.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
3000.0,8.0,8.0,2.0,4.0,7500000.0,2500.0,375.0,0.25,False,False,True,False,False,False,False,True,False,False
1250.0,3.0,3.0,2.0,2.0,4000000.0,3200.0,416.6666666666667,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
675.0,3.0,3.0,2.0,4.0,7000000.0,10370.37037037037,225.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,3500000.0,3500.0,500.0,1.0,False,False,True,False,False,False,False,False,False,True
1965.0,2.0,2.0,2.0,2.0,30000000.0,15267.175572519083,982.5,1.0,False,False,True,False,False,False,True,False,False,True
1100.0,2.0,2.0,2.0,2.0,8800000.0,8000.0,550.0,1.0,False,False,False,False,True,False,True,False,False,True
755.0,2.0,2.0,2.0,2.0,2400000.0,3178.8079470198677,377.5,1.0,False,False,True,False,False,False,False,False,True,False
850.0,2.0,2.0,2.0,2.0,2800000.0,3294.1176470588234,425.0,1.0,False,False,True,False,False,False,True,False,False,True
2000.0,3.0,3.0,2.0,2.0,15000000.0,7500.0,666.6666666666666,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
750.0,3.0,3.0,2.0,3.0,8000000.0,10666.666666666666,250.0,0.6666666666666666,False,False,True,False,False,False,True,False,True,False
639.0,2.0,2.0,2.0,2.0,7780000.0,12175.27386541471,319.5,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,10.0,10.0,2.0,2.0,16500000.0,13750.0,120.0,0.2,False,True,False,False,False,False,True,False,True,False
750.0,2.0,2.0,2.0,3.0,8000000.0,10666.666666666666,375.0,1.0,False,False,True,False,False,False,True,False,True,False
1000.0,2.0,2.0,2.0,2.0,5100000.0,5100.0,500.0,1.0,False,False,True,False,False,False,True,False,False,True
1600.0,3.0,3.0,2.0,2.0,12500000.0,7812.5,533.3333333333334,0.6666666666666666,False,False,True,False,False,False,True,False,False,True
1100.0,2.0,2.0,2.0,2.0,4620000.0,4200.0,550.0,1.0,False,False,True,False,False,False,True,False,False,True
1200.0,2.0,2.0,2.0,2.0,4800000.0,4000.0,600.0,1.0,False,False,True,False,False,False,True,False,False,True
800.0,2.0,2.0,2.0,2.0,3000000.0,3750.0,400.0,1.0,False,False,True,False,False,False,True,False,False,True
